420
560
186843,-
67950,#
128243,$
221072,+
118112,B
171853,,
7821,B
40990,@
3708,o
110116,-
110258,-
77099,M
35066,W
43183,M
55098,W
227950,#
126618,0
202623,*
77774,B
55393,;
160442,W
191231,.
139121,0
51048,O
109107,B
123770,M
11963,;
222171,O
144282,=
176874,-
59621,B
187417,B
177919,;
8056,,
287,%
217126,-
169001,-
15038,B
86944,%
97839,&
217735,=
106234,.
164921,*
140007,$
134088,O
168360,*
64263,B
162469,-
136177,%
4230,%
50109,M
167906,%
84220,*
37389,W
64531,%
69598,+
96931,&
129114,B
215766,*
45265,B
122308,&
214595,*
137499,B
2012,B
192394,.
77557,#
231345,O
165400,.
150764,*
66576,M
107067,B
177748,W
155235,,
213810,.
130015,#
225107,#
18699,;
25388,+
99979,#
225091,%
12842,&
132552,,
211099,M
128484,*
111878,@
45189,@
180287,#
146353,B
2062,0
71121,B
195606,o
71540,B
69933,$
89242,$
101388,$
130795,$
154493,B
85599,$
74884,B
149769,+
24075,B
179866,-
162841,;
49059,o
110044,B
33414,*
214105,B
33514,B
19856,*
69792,.
65173,@
210704,+
37421,B
21028,0
51450,$
216463,=
176056,W
5117,#
150015,B
125790,@
57371,B
141864,o
83874,$
12409,*
68688,B
181534,=
25582,B
194337,+
47927,.
16801,=
221529,-
15706,O
67837,%
111389,-
197801,+
137550,*
192405,B
60427,:
34708,0
102905,0
183594,W
81835,%
185377,O
21520,-
150369,M
229455,.
126724,#
168255,$
100782,+
114952,M
54859,+
121297,B
64875,&
218766,.
157220,B
221251,*
208988,:
5600,M
176815,:
202477,B
220873,=
177973,=
33037,0
67371,.
58068,B
64149,&
201350,&
128619,o
118465,+
191419,=
92399,B
25710,B
118577,.
183712,+
107066,W
212717,,
153221,B
18345,B
60668,$
101711,&
102632,&
106823,B
176794,:
190497,$
136744,%
65391,B
164765,W
171944,+
80557,B
8102,-
218275,o
55830,@
47148,%
184803,@
128795,&
134120,#
198787,B
230267,o
79151,*
191888,+
892,&
201628,B
103740,$
145732,M
136878,M
5893,#
184145,o
158035,B
139763,%
35945,&
215944,+
177507,&
178146,+
80294,-
78074,+
5776,-
98251,&
76020,@
14873,B
66050,$
78275,W
215174,+
146620,,
217668,$
72794,B
165661,@
118938,B
225013,-
125116,:
156278,B
26410,O
68317,B
38368,@
60534,$
85501,*
208909,;
222976,*
202562,o
24752,*
145551,B
234340,*
101149,$
70274,,
145496,.
229608,=
193432,,
81602,M
115695,B
65497,B
61920,+
72652,o
31566,-
209079,B
78178,%
220268,@
75075,&
154964,o
183999,0
215281,+
191089,M
171623,B
47041,W
139548,B
106859,W
22947,$
105623,W
10807,#
5061,$
209864,;
38422,M
220057,#
13104,,
175394,+
2692,@
177573,$
169755,=
68467,$
77126,M
132257,@
99009,B
37947,$
134812,,
32617,+
117427,.
92960,W
206640,O
9472,B
139482,o
38198,%
220023,+
85868,&
160605,0
33569,B
167291,M
46740,*
129447,0
185882,+
175066,#
12266,B
139168,B
181434,-
90129,B
125835,,
148152,B
68924,@
71418,=
94236,@
10532,B
16588,$
186569,:
65299,M
229965,+
202939,=
166348,B
42755,O
70544,B
77446,M
62306,:
828,+
124941,#
80472,$
196333,&
193921,O
202794,B
203175,.
125763,B
232053,W
105764,-
128436,O
179482,0
20800,#
220185,=
187449,,
131917,M
225688,;
115022,M
143123,o
87499,&
103659,B
193829,+
173836,M
198036,=
146876,B
77942,%
58919,=
220381,+
186753,,
226422,B
175025,&
45480,o
224028,#
210854,;
163989,+
48338,0
84326,;
146895,,
94417,+
46847,W
14169,%
179667,M
97747,M
101452,B
172810,%
153595,&
179364,+
114776,$
96446,B
220025,+
90242,M
140354,$
69687,#
12424,&
208688,+
129684,0
109599,.
136004,+
187813,+
222815,-
119788,B
211809,=
62659,&
172711,$
126388,.
84806,*
169482,#
208068,+
234700,+
221552,0
26920,#
71325,$
161688,B
114289,&
44587,$
168219,#
221639,+
143446,#
234745,o
19351,M
122377,%
71661,&
101790,o
6882,%
60384,B
65266,&
231228,*
227229,=
23002,#
69494,$
90205,$
193109,*
43532,@
163386,B
212299,%
224884,*
87675,o
175579,O
127741,0
164458,+
4603,W
91032,B
15232,%
185022,=
3224,B
75714,#
65641,#
230002,*
168926,.
19879,+
22969,#
139239,%
24604,B
165469,@
125715,%
140462,,
57444,=
230999,=
110288,+
85029,$
197246,;
216838,;
224571,+
154279,#
152057,B
16886,0
156002,B
12672,W
169627,*
213609,;
219320,-
29919,;
132086,M
35251,%
187426,0
170853,W
213619,#
151074,*
227427,,
188373,+
69017,#
29467,$
23810,-
81862,#
153234,+
21422,+
223429,O
177603,@
159262,B
22494,@
5995,#
92460,B
28769,0
88652,&
35048,#
178680,*
209352,0
220849,+
206287,+
206107,-
210629,-
209611,:
185074,:
212071,.
189182,+
171841,:
199560,O
102640,B
113543,.
129773,,
55209,;
177697,@
16423,o
63960,+
218255,;
39477,0
99027,B
138541,B
2382,B
58818,$
68006,B
100415,$
48749,B
108043,*
217286,#
163400,=
206296,W
123780,@
83646,+
118829,&
202941,=
229468,=
179544,#
67296,%
42877,W
11184,&
102229,M
88979,$
171297,0
128226,B
46889,:
139151,W
4302,#
54235,B
88443,B
46206,o
24593,$
220934,+
12866,B
76484,M
89677,W
126022,0
218081,:
129066,+
84102,%
2802,%
3464,=
213943,#
27745,#
157682,W
187730,M
109230,M
158920,,
106107,B
198639,,
170859,M
199488,#
89074,0
73596,&
44276,B
11371,o
82186,$
70750,0
174761,%
134731,B
145275,$
141681,B
154330,O
21891,O
175312,$
184056,-
222742,*
130314,:
184241,*
222320,#
211382,;
165210,o
12861,&
173175,O
12843,&
224174,o
157353,M
144384,:
214574,+
104133,+
54550,W
107012,&
29989,O
105440,B
133433,,
192497,.
177910,;
65431,M
101593,B
46040,o
27669,-
160568,B
29602,B
33710,B
97749,W
88800,B
188091,#
120240,,
220207,*
205675,.
89838,&
219561,O
80482,W
222325,#
90033,M
23727,+
193177,B
129171,@
230357,B
1687,-
183011,o
93823,0
45866,%
28775,o
95962,&
31263,B
136434,#
181057,+
150116,B
99885,B
177835,$
40248,M
64991,W
192404,&
79747,O
52769,&
71542,B
123205,O
96481,B
119063,O
4580,+
170482,@
98373,*
171697,B
39856,@
100679,B
164931,M
143991,B
94420,$
179864,+
126706,B
11728,W
63250,.
23372,B
64853,o
168804,M
144361,;
109590,.
149143,:
199224,W
214575,+
223546,*
149556,*
176232,-
173307,o
144422,+
197870,B
187986,o
34264,%
201814,o
77436,M
190015,*
111496,B
70989,B
63453,B
227695,+
18668,o
222220,=
125289,.
181609,W
102522,@
31817,&
118966,+
218933,O
203629,B
148321,&
162236,0
166241,;
160835,B
184375,o
13313,B
5921,$
216722,,
227889,@
32807,%
164734,o
140726,0
182403,O
72787,B
126455,+
63884,W
213888,M
202308,-
95289,M
108828,$
156542,@
37893,%
178298,O
87149,0
218493,=
26094,$
153831,o
179446,@
42870,&
104592,*
54215,B
145252,B
70340,0
215448,+
92924,B
47952,B
15035,B
113704,.
214735,O
149652,*
151024,;
197221,#
95027,B
163523,=
205538,+
58484,W
2417,B
192055,W
111796,=
127998,B
108065,B
151379,:
47540,#
105586,B
55507,W
109212,B
56646,B
71959,:
19830,;
59796,B
208362,;
179137,-
77800,$
128945,B
166531,#
92590,M
216012,0
129394,#
124746,.
61046,M
106590,B
43767,@
233050,.
82699,-
20805,+
177174,M
40168,B
7437,M
205061,&
231472,B
172119,,
179183,%
25511,-
125748,&
50711,&
153635,:
68989,o
159112,%
48727,$
211356,:
138655,W
12940,:
209122,:
791,:
152887,+
20670,&
206177,+
36506,0
235092,*
221486,o
45196,O
138645,&
169661,.
208312,O
210122,;
117008,$
181455,+
195330,B
152466,B
160740,O
206214,B
180037,O
9454,B
203391,#
192419,B
147160,;
24733,@
80988,O
92868,B
60693,O
211043,-
191787,=
105477,$
93464,B
50934,;
127649,W
147858,0
218664,*
108276,&
228728,*
189372,%
14616,+
176050,0
156422,;
33272,*
67405,o
157344,B
101047,B
26059,#
208787,O
60583,%
150718,B
19385,+
88907,W
54434,&
7201,B
147681,,
150873,o
20931,-
120064,M
71282,#
190113,@
181075,=
53674,B
232163,=
6676,B
214189,+
112889,$
160079,*
132599,:
17355,$
230645,*
121575,B
59742,+
155638,+
211610,:
5907,$
161521,#
58201,B
185350,B
127659,B
232958,=
178149,0
30698,@
172335,*
19612,+
43465,&
232688,+
81198,B
150623,@
144621,B
190430,o
969,;
4814,#
34947,O
123068,,
32177,#
93170,&
21524,=
3053,-
196757,-
178602,#
54486,W
201405,+
161794,&
13779,B
25593,B
164554,:
146451,o
113633,B
57099,B
135730,=
31571,;
61765,;
52807,$
202635,B
64251,B
177930,;
58,0
75836,.
124925,O
67218,M
13796,B
8288,O
162476,O
119730,$
138154,.
1,$
9625,-
185646,#
176445,o
19972,M
126429,,
227770,,
44137,#
128115,.
195096,+
48238,@
181520,B
67276,#
221440,+
132056,,
16139,B
43708,B
74128,:
65946,B
69096,O
42154,0
181804,#
142329,@
104862,B
1406,@
194680,+
130127,&
161785,$
161455,.
226897,o
152476,B
207716,$
106404,%
211025,=
189409,O
14243,:
190011,+
223228,+
186385,O
144326,.
116509,-
66729,M
102760,B
26969,o
11896,*
234037,0
116908,.
218196,,
107380,W
115941,+
35880,%
29047,*
43372,0
102992,-
47064,#
86595,O
168493,O
60548,O
209751,;
207593,.
152721,+
139511,$
74143,W
126251,O
163086,o
184778,*
46037,0
204567,#
117505,B
175939,=
227087,o
17789,B
215020,O
211111,O
192401,+
161676,@
57286,$
114626,.
40352,B
112426,.
32972,#
77693,W
177241,0
194771,B
150617,%
228731,;
62924,$
22081,-
134503,$
109692,B
109020,,
25299,#
212482,-
97550,B
217570,*
29595,B
99747,B
163952,*
209324,+
202613,,
205748,*
49363,o
116378,B
104792,B
56542,+
214618,o
132157,*
41756,#
47899,O
44639,0
28490,B
103012,#
107460,;
57859,M
24048,B
95589,B
22381,B
9614,=
25748,B
13217,$
108895,@
198582,B
59079,.
183127,B
66833,0
177665,0
97544,$
128267,%
221422,o
92605,&
64995,$
42964,@
138449,#
106755,%
135906,.
64480,&
155905,B
186866,o
172961,-
197469,%
228244,o
197784,;
229951,*
117883,o
185545,&
133189,B
152771,B
136954,#
200201,,
119906,,
189921,B
25905,@
163319,$
150941,@
78783,B
37655,W
95455,W
201428,.
207554,.
211502,+
229164,=
102863,.
36840,B
68013,&
32556,M
183050,%
115951,.
5226,=
70428,B
101719,+
32756,#
111791,%
169291,,
194749,;
187757,*
87025,W
98852,W
197318,:
131976,+
195852,+
184876,;
59561,W
165267,+
120747,O
93743,W
134075,o
129480,,
134117,#
111942,.
7617,@
226651,,
174389,o
153341,#
50022,@
117097,&
180936,-
57802,$
99631,*
29623,B
36472,M
79513,B
85403,O
86567,.
164654,*
202138,o
232410,.
185372,O
67341,W
98543,B
225940,:
5445,+
104808,W
166456,o
129862,W
179021,=
61677,@
27105,*
61415,&
196923,o
174360,,
21457,O
79719,o
194851,O
110873,$
73960,W
2123,+
171732,O
122243,M
227302,o
114462,$
220447,o
92926,B
31866,W
201049,B
75637,%
95407,M
212777,0
38971,&
233372,.
72777,$
45530,@
202994,@
76416,*
91270,B
198189,&
193279,%
105396,#
97641,#
213142,+
140790,B
196650,+
132293,+
200883,,
101842,B
191974,*
131251,B
147282,$
4004,%
95114,B
81422,o
85918,-
75046,B
51259,&
35223,B
195632,%
83530,+
4385,*
174537,*
121029,.
126431,,
112422,:
223026,o
52548,B
175517,$
29409,0
34670,B
41988,+
26404,@
231607,.
18539,O
4790,@
145561,B
105020,B
118789,%
131525,%
101611,B
50376,o
85622,M
233196,o
225484,O
70862,+
119565,*
47834,#
117599,$
93414,B
161120,o
8114,*
218845,*
74667,*
161628,B
103860,@
174090,:
229315,:
85313,&
194667,+
197026,;
140348,B
58291,M
88600,M
198945,*
222009,*
11569,#
27390,$
156617,#
30203,+
154702,W
9459,#
122041,&
96048,+
192877,@
24584,$
87002,W
9736,:
154939,W
105290,@
67071,B
142494,B
81974,O
18019,o
78011,W
222173,*
222232,=
62889,B
2005,B
162208,.
226151,+
85987,.
234473,=
207707,B
230846,0
102569,B
23541,M
129286,&
208017,+
139347,*
43292,#
216726,0
225797,+
187662,0
43538,B
44102,B
102778,@
158870,W
91864,B
27743,0
176284,,
201444,;
181722,W
233369,=
179997,M
131849,o
48616,B
227136,:
11087,B
13390,@
233944,,
178894,*
1854,o
91959,B
37023,M
44655,B
25977,*
40071,M
222695,#
90705,B
57964,B
125465,O
176154,M
124246,B
41111,#
19577,B
26262,&
204108,#
3319,B
88052,#
2018,$
27507,O
92823,&
113512,.
13369,B
107768,B
60578,+
51116,B
137157,&
25686,O
50531,B
92369,B
96145,B
116736,0
65639,O
103328,@
69294,B
34088,W
166956,@
4981,B
114018,B
188360,O
99970,#
206870,B
154727,B
233726,=
65607,@
206782,+
203967,#
21070,B
1705,+
133364,M
131872,+
128093,,
85222,&
19260,;
19745,.
28386,%
226571,.
174478,*
185302,*
155897,#
189508,0
52355,#
230319,=
21220,B
150057,&
231468,B
165244,O
167642,.
120752,B
100534,O
137738,W
132361,;
171394,;
119242,W
147615,W
84656,B
74939,&
73360,$
64345,+
193384,B
175886,M
102720,B
15473,B
106427,@
57507,M
56215,0
212984,&
25168,B
161620,&
72819,B
90727,B
222078,+
33105,W
224827,:
98066,0
38847,#
39763,&
68119,B
178991,B
158450,B
155106,+
61077,W
150046,B
35063,%
230720,%
18491,o
80124,$
172282,*
428,@
187687,o
79192,0
144535,B
219557,@
221720,0
219017,+
29823,&
103172,B
146951,$
35006,#
221494,*
45670,B
203195,B
186367,.
177861,#
180458,,
108869,&
99281,B
180658,#
151626,*
123882,#
112666,B
81063,B
53525,.
46115,#
99041,B
133785,#
33786,+
66526,O
74698,B
75283,.
64990,B
219934,O
24499,%
130322,;
151914,W
97769,.
51372,W
197989,*
81719,$
101292,B
226830,O
46946,B
202220,B
227926,=
154122,B
120483,M
130657,B
82847,B
200931,;
1598,&
156533,M
228419,o
232257,:
35978,&
198823,o
177848,B
220048,+
126034,W
200177,#
54228,B
208519,O
200915,+
39057,$
91385,&
233788,*
62438,B
154370,O
116688,B
22693,=
42170,*
88551,M
219251,-
104793,$
145027,#
35797,%
221947,o
91172,$
144973,W
94903,:
44078,B
58602,B
179914,+
126499,B
234462,,
111301,B
64365,.
73903,B
104110,+
105895,B
141514,.
101482,&
104566,B
87167,:
105069,$
61211,$
105555,+
83975,B
3305,B
223695,o
175811,@
184109,.
53761,&
77496,;
54918,M
154737,.
51066,B
152621,@
13751,M
111251,M
3970,B
202964,0
70159,o
128485,+
81377,M
157650,+
40598,#
222276,O
167925,.
149763,=
198953,,
35338,M
89529,$
221540,o
93479,B
196004,+
109459,$
166848,W
161439,#
195218,+
76895,&
115220,,
5642,W
67142,B
223277,-
106793,.
114762,&
234026,*
42164,%
115676,B
17522,o
103301,@
198718,:
176025,#
91915,M
220974,*
206994,.
152593,@
204454,B
23185,*
179208,=
219107,,
195953,,
86293,&
126602,B
69349,$
109832,W
161353,#
228217,=
221816,o
33009,B
62023,B
180588,B
87395,B
53062,B
19655,O
84511,B
97841,$
4812,O
117873,W
130622,:
179313,-
119664,W
110978,@
148501,o
209318,.
141806,W
183800,:
86624,*
167303,M
209621,;
201130,+
150603,B
167327,o
125138,+
197018,-
232793,=
135043,&
58557,-
159228,.
136973,B
200290,&
227321,%
45851,B
28619,o
84345,;
212475,-
189135,,
119657,=
124825,M
134403,%
202954,*
1894,-
119741,#
35316,#
56779,0
150469,W
79062,B
178326,M
71681,&
130678,=
46979,+
55831,W
101524,M
231354,o
139681,B
17582,;
171074,#
41480,&
45392,B
15906,:
152443,@
214212,;
30863,#
154175,.
53421,o
30758,&
223252,+
110763,B
211334,0
107185,W
218330,%
88716,$
188606,,
14164,%
188223,M
177743,W
93695,W
168715,*
138644,M
165344,-
122697,&
141956,+
57442,;
228121,B
209058,:
174581,*
133254,B
208245,-
160257,$
75716,%
114760,$
145848,@
124188,:
20477,@
84227,*
145926,&
179158,;
220077,0
69054,;
178848,+
111270,.
229788,B
23708,O
124930,0
10280,-
72855,@
84854,B
67541,@
43494,*
171211,*
75706,o
123713,B
9667,*
77583,0
164262,:
234151,,
224077,+
24028,B
3977,B
137241,B
223053,+
155684,W
217206,+
127057,0
69859,B
58795,.
158894,$
48750,B
74305,B
65547,W
63493,B
71071,B
187653,%
78088,%
94789,B
59320,+
57269,+
5079,$
103246,B
2253,%
135346,.
121488,&
13989,B
121207,&
46325,%
29109,B
99261,%
11471,o
103891,B
188716,o
213155,+
178559,M
94491,B
29542,%
126937,B
133041,W
118198,*
83847,W
62602,B
165032,%
100424,B
62434,#
36907,#
101310,+
21654,0
154874,%
227327,B
213273,+
95745,B
159011,B
154118,*
99166,B
20972,=
177273,B
189321,O
100281,$
54170,B
12245,B
48591,B
696,M
9108,B
220438,0
3904,B
118904,o
198554,+
136673,@
22738,W
70377,o
202687,+
156673,+
235144,#
100894,B
110302,B
59390,$
150471,%
43773,B
130848,+
19332,+
33453,W
219075,=
70643,@
227730,=
43421,O
192471,+
212634,=
88609,M
182011,+
140649,%
36770,#
226168,o
196222,+
12065,B
167548,o
75732,#
42998,%
204911,O
203162,=
119486,%
81181,B
197260,#
84731,&
82347,$
232061,%
30362,B
142283,@
50637,#
185584,=
21187,%
200900,B
112881,$
88099,%
205916,,
227496,+
68978,O
89618,B
25010,B
130184,+
74962,$
66124,@
28233,;
142558,%
76934,:
228389,-
86365,M
179784,B
116092,B
44629,o
213725,,
23152,*
58449,M
7074,O
31396,#
203459,%
42326,@
72987,:
216430,;
25596,B
167248,.
26467,#
101227,+
122119,0
160799,+
160955,#
70181,.
166354,%
167184,@
200379,+
131393,*
67401,@
71384,.
29883,o
158638,&
51646,$
180730,;
100513,#
161780,$
27827,O
65488,B
202084,%
211411,:
148763,o
192892,%
37818,@
24271,o
231286,*
172198,%
92622,@
185437,+
3044,,
85820,&
213945,;
208621,.
73156,B
78738,B
130584,W
19850,-
126932,B
127643,%
114031,0
18492,+
184514,.
126493,O
27643,O
208696,*
218560,+
80001,B
14150,@
193468,+
41764,W
209884,+
102642,B
14219,:
101820,B
71585,$
90053,B
143660,B
143574,B
183662,#
176369,@
171207,O
137184,$
228546,+
117972,;
44673,-
10325,:
4769,#
30245,@
74630,#
192037,.
132622,.
28348,B
93532,B
151456,#
161884,+
13596,o
207006,:
146819,%
41942,o
188268,+
205764,#
133660,*
229259,=
55030,B
201716,+
143721,o
76342,+
187864,0
157642,#
12532,:
222880,@
47469,*
49423,W
132770,%
41650,-
222792,O
33914,#
2945,M
66200,#
113707,,
7802,B
135836,%
96444,B
32704,-
140192,*
113162,$
86949,@
37597,&
53325,B
73006,#
4102,;
104625,;
129402,B
69729,,
197738,+
75066,B
132882,.
123833,%
115970,W
92712,@
121126,&
53835,B
226140,-
225712,:
131709,@
227486,-
68871,B
193606,O
107417,M
159248,+
14513,B
87323,$
14266,+
131377,W
134297,,
72720,B
111115,B
84159,M
407,*
191617,=
46619,O
219023,0
216108,+
133069,+
123701,B
205545,+
24186,0
109021,.
181193,+
9243,#
42571,%
223251,+
194250,*
233759,+
123456,0
131321,@
169050,;
111134,0
159054,o
66000,*
209554,:
60962,@
227834,o
211656,B
162450,W
46095,%
223590,:
222159,B
169744,+
114239,W
193811,+
182401,=
11614,+
185652,O
198471,+
43550,B
182086,*
60298,@
233193,o
118754,M
185846,+
170141,B
138151,;
34950,o
204156,B
131467,,
20714,$
48366,@
123115,*
12426,+
168023,o
200159,o
20788,O
13889,B
13548,+
168289,0
155045,B
89034,B
101269,B
22848,%
54077,+
206939,B
91865,$
224773,0
44775,0
7276,$
809,:
61767,+
137275,&
88976,B
135154,:
176777,=
153283,#
192926,;
78604,=
196932,$
136112,B
130595,B
73036,B
62499,&
157405,B
2984,+
183667,%
219475,o
141074,&
5369,&
50831,B
32747,O
155243,O
130531,W
185307,.
167616,,
182959,+
141992,B
174256,+
19312,0
131855,O
189040,*
200942,@
66595,B
80607,B
158842,*
190892,0
10371,O
46446,#
160750,B
69246,@
165653,+
89690,B
47831,#
108116,B
229472,*
16575,B
100808,B
14986,$
59364,W
176241,#
102446,@
7527,,
142510,;
124581,*
84478,$
15693,W
51395,B
62534,+
55568,*
177131,*
75814,.
18502,;
33019,B
99883,B
72384,#
94900,+
120616,&
229007,O
36478,@
9794,+
129827,M
2508,=
216481,:
191273,+
14026,*
23447,@
125001,M
195368,,
127501,=
228388,-
223642,o
20219,0
110445,B
149610,#
76366,:
41315,%
201372,%
213093,:
198011,B
92839,$
174051,+
184972,*
155929,#
131757,;
99698,&
33927,#
156571,&
57808,*
81893,0
42703,O
214297,,
45991,#
62981,0
71862,;
81668,$
223017,*
169151,B
227953,+
123863,&
182487,@
107022,&
88690,M
102653,B
127736,%
54171,B
98614,&
58056,B
112637,W
218205,,
82784,$
57144,@
95121,B
349,%
106731,&
227504,=
53793,W
14650,o
126817,=
153185,0
223191,+
108600,=
136576,B
173494,B
62876,+
78145,*
69391,%
124556,:
196396,=
175401,B
220767,*
155409,0
104686,O
9714,o
182901,+
70783,B
220702,-
192980,O
97445,$
30520,*
27301,@
159351,B
152708,*
59668,B
171557,:
44116,=
158269,+
43864,+
226724,+
41381,%
85634,&
8984,B
3872,W
22182,W
208233,B
39096,@
62879,=
130637,#
106425,$
159413,:
72785,$
98049,$
152632,@
48282,%
1278,o
184265,*
180933,-
134962,B
74025,B
45763,B
133905,$
167241,W
105576,B
196763,-
107528,%
67266,W
178028,B
59175,M
226070,0
112661,O
55682,W
70985,B
28128,%
108083,B
47577,*
80684,B
116334,.
165123,M
65760,$
156445,,
9294,B
200255,M
186917,,
144966,&
78309,&
102622,M
97622,@
86859,W
212617,:
59462,o
180229,B
208137,$
45095,@
59694,0
197604,*
163814,M
11246,+
56802,B
17712,B
204494,%
116789,B
131342,%
163291,B
16153,B
199031,=
140142,0
28176,o
149777,%
29791,+
78165,@
15623,W
97650,B
151417,O
24606,$
169605,:
229263,;
175408,$
1492,0
177936,.
29030,M
95527,+
47430,B
184953,+
144899,:
70265,+
191197,@
192494,*
126735,#
12993,B
1693,@
210319,;
22176,W
104054,+
137583,+
129472,+
61023,.
48879,0
166813,M
233727,=
159810,-
170725,:
144810,@
23765,-
129654,W
70695,@
94525,B
159910,B
14414,B
170286,o
52815,W
153464,*
187988,*
117925,&
86445,B
215177,o
184877,-
57997,-
187466,+
182224,=
106100,M
13331,B
138390,%
157722,O
30145,&
172030,+
110907,@
172133,+
173994,-
122143,+
83352,$
18972,B
173505,.
172111,,
132925,;
188770,W
191465,;
165703,W
199813,:
197224,,
216432,+
125076,*
218657,-
177568,B
10426,B
213772,B
192631,-
26573,-
6074,@
214677,O
28403,W
175034,@
125880,.
38048,@
77910,%
112781,$
71487,B
26449,+
77611,&
165607,B
167231,.
115378,+
128764,#
15456,B
42372,+
70007,B
224783,#
93502,B
139470,#
165370,.
74207,*
200650,O
168009,B
89143,W
80616,B
127573,.
84030,&
193741,B
174545,;
181659,=
20649,$
50361,O
101065,#
93092,&
226223,#
180189,+
96632,%
101874,+
223616,O
168777,@
49982,W
132068,o
63544,#
61987,%
36740,W
119495,B
188331,+
21236,$
57903,O
141857,.
160869,M
80593,B
138640,M
138892,B
99491,0
469,%
111329,M
29347,-
36688,0
108378,+
198269,O
69403,B
49722,$
220711,=
231149,+
45567,%
103471,#
181627,+
162112,B
190939,,
139311,;
53181,:
124531,B
93105,$
99891,B
205054,W
222274,+
14987,B
148881,B
55619,M
219661,:
130177,o
28158,O
209578,:
207164,o
156481,0
137647,.
133771,+
172586,#
187271,+
126512,M
202659,+
131588,+
144697,$
136712,B
128537,o
124315,B
136980,-
88208,B
9336,O
46364,o
205734,#
227911,O
72432,.
102951,$
215403,O
104236,$
211422,:
213218,B
30121,$
142623,*
201569,+
15245,*
171322,B
187695,*
198283,W
5066,B
216952,;
54909,%
231062,o
174603,,
19753,#
35458,-
173029,o
45489,0
139183,B
125108,M
50413,M
38662,@
107749,B
174304,%
98541,B
146991,B
55816,$
165767,#
234572,o
98948,$
207557,-
8898,&
220679,o
137951,;
102002,&
130610,.
88985,B
134584,.
72254,B
159774,.
233782,=
148407,B
210864,;
172504,=
212440,*
166814,#
111762,&
78472,@
74202,*
57557,B
115059,B
187293,+
104399,B
47890,o
209908,-
75497,B
104224,$
83640,*
153748,@
49391,+
75478,#
72496,+
13481,O
142289,B
154625,+
49349,#
43926,*
4675,-
191476,,
187576,@
125239,%
2893,o
214261,+
44314,0
167582,B
6778,*
112843,B
176572,O
232743,=
22846,&
11467,*
68146,+
230429,+
149251,#
233918,*
25251,@
37657,M
175709,%
3956,$
150807,.
131400,M
171943,#
76638,M
13030,+
6813,-
100263,B
207865,;
185521,0
217821,@
123489,+
7408,+
172324,:
106108,B
65876,B
34501,+
3308,B
137463,o
206999,M
114522,$
57921,M
18309,B
204631,&
55254,B
131610,-
31568,;
207193,0
105984,B
52370,@
148290,,
7273,B
28055,M
73179,+
173418,O
88604,M
44361,o
119954,W
225353,;
132095,&
82685,:
51410,B
210348,&
24415,M
9559,B
193647,o
86981,#
38933,O
104186,B
100257,B
104865,%
165369,.
64175,&
94604,B
234459,;
109943,B
157007,+
158697,0
25927,*
115361,W
182678,o
187899,M
216954,*
140425,:
70504,@
43003,O
198570,B
210314,;
160502,+
51936,B
24705,%
19884,-
156658,B
38336,O
92209,0
135024,M
126070,0
6082,B
89347,0
27376,B
120669,:
79251,#
58137,+
78494,%
155959,M
34749,W
68589,B
22005,%
209057,;
230631,*
232652,+
211648,#
140930,=
188794,W
173685,*
22481,O
60984,+
92613,@
230083,+
132497,o
79380,&
96728,O
74818,B
188304,+
6598,#
40519,O
143438,B
188943,=
23015,0
179117,%
79037,W
226073,*
192819,#
40535,%
142514,*
184106,#
49192,&
217487,;
220059,@
117491,M
128997,+
24007,M
42644,#
107137,W
203801,-
29052,B
84041,&
66914,+
136832,*
168521,-
39513,#
84392,$
4159,.
192787,O
165179,B
128687,.
35628,$
182283,$
123864,B
96413,W
111009,B
47074,W
182322,B
210062,-
212437,=
226356,=
105071,W
63946,B
24115,0
85906,=
233913,=
155109,-
142899,#
220590,*
110585,%
113181,&
115297,B
92974,B
37065,#
147422,B
167130,@
133864,0
190819,.
75758,0
190359,.
81258,&
210193,$
158900,M
146576,.
152789,M
190222,-
71124,B
39996,%
208691,+
174449,O
212003,:
45891,*
44178,B
198821,0
196655,*
138087,B
212127,:
116155,B
205047,&
90979,B
219316,+
63524,B
152544,B
177172,#
21282,-
130551,@
10064,W
151702,M
226607,=
120988,M
77471,o
132490,M
161490,,
66327,B
180890,0
168773,=
154516,B
59506,:
143470,W
90474,B
130905,.
105926,$
133903,W
92876,B
160112,B
202523,*
101241,B
53238,@
91664,O
222686,&
1644,$
91186,B
190727,.
111988,$
62978,@
137277,W
121669,$
221366,-
57040,@
183176,+
29495,+
62116,.
109495,B
95477,O
193404,-
23892,B
211783,*
159321,B
157652,B
106409,B
214121,M
155476,*
187044,@
184160,#
46884,o
118794,B
151233,+
221924,+
28413,W
72555,#
63802,.
129766,,
6428,=
109649,$
25726,$
194096,+
178359,-
21491,=
190295,B
208884,:
133176,;
203211,%
170518,@
106370,.
88767,B
200976,#
134025,+
105202,;
86171,B
77448,M
164226,;
41391,O
71634,&
24818,0
97661,B
37781,O
114095,,
121158,@
166552,%
44722,B
90021,&
234100,=
16669,B
96869,B
6420,-
175727,,
35890,=
204087,o
230216,%
212788,;
115749,:
128492,*
133431,;
207694,B
6311,O
19402,B
182732,=
193188,+
144977,&
183602,+
93997,$
205381,.
90878,W
92845,&
36350,#
158288,:
100859,$
160201,$
127324,B
58419,W
108642,@
175816,B
214818,-
150232,*
105935,B
